seed,agent,condition,variant,step,episode_return,episode_steps,loss,eval_success_rate,eval_avg_return,eval_avg_steps
0,replay,obs_remap,full,1,-0.4999999888241291,50,0.0,,,
0,replay,obs_remap,full,2,-0.4999999888241291,50,0.00012542492186184973,,,
0,replay,obs_remap,full,3,-0.4999999888241291,50,0.022644368931651115,,,
0,replay,obs_remap,full,4,-0.4999999888241291,50,0.01858130469918251,,,
0,replay,obs_remap,full,5,-0.4999999888241291,50,0.0007027066894806921,0.0,-0.4999999888241291,50.0
0,replay,obs_remap,full,6,-0.4999999888241291,50,0.000476663961308077,,,
0,replay,obs_remap,full,7,-0.4999999888241291,50,0.00015731871826574206,,,
0,replay,obs_remap,full,8,-0.4999999888241291,50,0.0012842151336371899,,,
0,replay,obs_remap,full,9,-0.4999999888241291,50,0.02686871588230133,,,
0,replay,obs_remap,full,10,-0.4999999888241291,50,0.0017321311170235276,0.0,-0.4999999888241291,50.0
0,replay,obs_remap,full,11,-0.4999999888241291,50,0.012019074521958828,,,
0,replay,obs_remap,full,12,-0.4999999888241291,50,0.00018030969658866525,,,
0,replay,obs_remap,full,13,0.5900000091642141,42,0.0009257901692762971,,,
0,replay,obs_remap,full,14,-0.4999999888241291,50,0.016858158633112907,,,
0,replay,obs_remap,full,15,-0.4999999888241291,50,0.013073633424937725,0.0,-0.4999999888241291,50.0
0,replay,obs_remap,full,16,-0.4999999888241291,50,0.0007063071243464947,,,
0,replay,obs_remap,full,17,-0.4999999888241291,50,0.012339037843048573,,,
0,replay,obs_remap,full,18,-0.4999999888241291,50,0.01678379438817501,,,
0,replay,obs_remap,full,19,-0.4999999888241291,50,0.008809744380414486,,,
0,replay,obs_remap,full,20,-0.4999999888241291,50,0.00286781950853765,0.0,-0.4999999888241291,50.0
0,replay,obs_remap,full,21,-0.4999999888241291,50,0.008832615800201893,,,
0,replay,obs_remap,full,22,-0.4999999888241291,50,0.0001437994505977258,,,
0,replay,obs_remap,full,23,-0.4999999888241291,50,0.00728336488828063,,,
0,replay,obs_remap,full,24,-0.4999999888241291,50,0.008093698881566525,,,
0,replay,obs_remap,full,25,0.7400000058114529,27,0.014804399572312832,0.0,-0.4999999888241291,50.0
0,replay,obs_remap,full,26,0.7700000051409006,24,0.00621604360640049,,,
0,replay,obs_remap,full,27,-0.4999999888241291,50,0.0001767115609254688,,,
0,replay,obs_remap,full,28,0.760000005364418,25,0.0016415611607953906,,,
0,replay,obs_remap,full,29,0.69000000692904,32,0.010843029245734215,,,
0,replay,obs_remap,full,30,-0.4999999888241291,50,0.0045708948746323586,1.0,0.8900000024586916,12.0
0,replay,obs_remap,full,31,0.8900000024586916,12,0.00021798307716380805,,,
0,replay,obs_remap,full,32,0.8900000024586916,12,0.012715701945126057,,,
0,replay,obs_remap,full,33,0.8900000024586916,12,0.006790728308260441,,,
0,replay,obs_remap,full,34,0.8500000033527613,16,0.0004634801298379898,,,
0,replay,obs_remap,full,35,0.8900000024586916,12,0.0004930144641548395,1.0,0.9100000020116568,10.0
0,replay,obs_remap,full,36,0.8500000033527613,16,0.006373052019625902,,,
0,replay,obs_remap,full,37,0.8700000029057264,14,0.005486076232045889,,,
0,replay,obs_remap,full,38,0.8900000024586916,12,0.0004984551342204213,,,
0,replay,obs_remap,full,39,0.8900000024586916,12,0.0005391082377173007,,,
0,replay,obs_remap,full,40,0.9100000020116568,10,0.001669298391789198,1.0,0.9100000020116568,10.0
0,replay,obs_remap,full,41,0.9100000020116568,10,0.005801267456263304,,,
0,replay,obs_remap,full,42,0.6600000075995922,35,0.006593393627554178,,,
0,replay,obs_remap,full,43,0.880000002682209,13,0.0003932149847969413,,,
0,replay,obs_remap,full,44,0.8900000024586916,12,0.005257634911686182,,,
0,replay,obs_remap,full,45,0.9100000020116568,10,0.000577084138058126,1.0,0.9100000020116568,10.0
0,replay,obs_remap,full,46,0.9100000020116568,10,0.02439764142036438,,,
0,replay,obs_remap,full,47,0.8700000029057264,14,0.00035743042826652527,,,
0,replay,obs_remap,full,48,0.9000000022351742,11,0.0017108672764152288,,,
0,replay,obs_remap,full,49,0.7500000055879354,26,0.00035343761555850506,,,
0,replay,obs_remap,full,50,0.8900000024586916,12,0.0005995837273076177,1.0,0.9100000020116568,10.0
0,replay,obs_remap,full,51,0.8300000037997961,18,0.0010358148720115423,,,
0,replay,obs_remap,full,52,0.8600000031292439,15,0.0007014733273535967,,,
0,replay,obs_remap,full,53,0.9100000020116568,10,0.0002874657802749425,,,
0,replay,obs_remap,full,54,0.9100000020116568,10,0.015023472718894482,,,
0,replay,obs_remap,full,55,0.8900000024586916,12,0.00044760439777746797,1.0,0.9100000020116568,10.0
0,replay,obs_remap,full,56,0.9100000020116568,10,0.001136129372753203,,,
0,replay,obs_remap,full,57,0.8700000029057264,14,0.00011805854592239484,,,
0,replay,obs_remap,full,58,0.8900000024586916,12,0.013919102028012276,,,
0,replay,obs_remap,full,59,0.8700000029057264,14,0.030419474467635155,,,
0,replay,obs_remap,full,60,0.8100000042468309,20,0.00021086595370434225,1.0,0.9100000020116568,10.0
